slug,panel,series,progress,yes_price,truth
btc-above-100k-till-2025-end,real,raw_trade,0.9816714342126807,0.9,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9817292226492146,0.91,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9817735271172239,0.89,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9818833251466381,0.9099999995449998,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9818871777090737,0.9099999995449998,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9818910302715094,0.9099999995449998,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9818910302715094,0.9099999995449998,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9818929565527271,0.9099999995449998,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9818929565527271,0.9099999995449998,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9819064405212516,0.9054726361401945,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.981921850770994,0.9099999995449998,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9819237770522119,0.9099999995449998,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9819488187080432,0.9199999687199979,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9819507449892609,0.9199999687199979,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9820335750816261,0.9199999190399909,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9821183314552091,0.9199999961153397,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9821992352663566,0.9199999687199979,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.982391863388136,0.8799999964799989,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9824169050439674,0.85,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9824881774490258,0.9272203177185362,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9825960491972223,0.87,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9826499850713205,0.87,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9828965490671984,0.89,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9830641355331465,0.89,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9830756932204533,0.87,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9831835649686498,0.8789353160560561,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9831912700935209,0.879999994152823,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9832028277808277,0.86,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9832028277808277,0.86,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9832432796864015,0.86,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9832625424985794,0.88,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9834513180579233,0.9168044475284048,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9835746000558622,0.9099999765621489,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9836959557725833,0.8664949123186837,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9839001415816695,0.9099998507599051,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9840754331724888,0.88,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.984167894670943,0.88,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9844240900729098,0.9,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9844549105723944,0.9,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9845049938840571,0.91,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9845242566962351,0.92,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9845589297581554,0.89,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9846610226626985,0.93,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9846918431621833,0.95,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9847265162241036,0.95,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9847361476301926,0.94,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.984741926473846,0.91,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9847496315987171,0.95,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9847746732545485,0.95,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.984824756566211,0.92,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9848305354098645,0.92,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9848305354098645,0.92,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9848401668159534,0.94,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9850539840311288,0.92,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9851502980920185,0.92,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.985173413466632,0.92,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9851946025600278,0.91,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9852042339661167,0.91,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9852080865285523,0.91,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9852080865285523,0.91,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9852889903396997,0.92,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9852909166209175,0.92,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9852947691833531,0.93,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9854373139934699,0.93,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9854392402746877,0.93,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9854488716807767,0.9299999888399957,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9854507979619944,0.93,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9855162915233995,0.93,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9855297754919241,0.94,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9856203107091605,0.94,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9856511312086451,0.95,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9857243298949213,0.95,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9857859708938908,0.95,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9857917497375441,0.95,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9858013811436331,0.95999912,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9858071599872865,0.96,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9858957689233051,0.93,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9859516310786212,0.94,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.986038313733422,0.9499999971499999,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9861172912633516,0.9499999981,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9862001213557168,0.93,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9863234033536556,0.945095154012164,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9863349610409624,0.9599999654399978,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9864062334460207,0.96,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9864524641952479,0.97998168397531,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9865179577566529,0.95,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9865237366003062,0.97,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.986535294287613,0.989999998849125,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9865429994124842,0.99,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9865718936307512,0.99,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9865757461931868,0.99,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9865815250368402,0.945370907986018,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9865892301617113,0.96,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.986591156442929,0.96,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9866046404114537,0.9799999931399999,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9866104192551071,0.97,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9866412397545917,0.96,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9867009544723434,0.969999999969151,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9867625954713128,0.96,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9868261627515001,0.97,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9868319415951535,0.9699999991221704,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9868338678763713,0.95,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9868415730012424,0.97,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.986893582594123,0.97,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9869032140002119,0.94,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9869841178113593,0.93077,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9870284222793686,0.93,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9870573164976355,0.93,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9870785055910313,0.93,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9871170312153872,0.901,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9871805984955744,0.916,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.987221050401148,0.94,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.987221050401148,0.94,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9872537971818506,0.94,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9872865439625531,0.926,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9873077330559489,0.94,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9873192907432556,0.94,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9873385535554335,0.94,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.987400194554403,0.928,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9874502778660657,0.95,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9874791720843326,0.95,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9876159380507961,0.933,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9876236431756672,0.9269706851798443,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9876429059878452,0.905,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9879780789197415,0.9289999646978602,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.988030088512622,0.9319999745403394,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9881090660425516,0.902,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9881495179481252,0.8667876037038293,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.988274726227282,0.9,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9883729665693894,0.893262584617099,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9884596492241903,0.91,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9884673543490614,0.91,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9884673543490614,0.91,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9884692806302792,0.91,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9884692806302792,0.91,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9884750594739325,0.9190043501953432,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9884962485673283,0.9,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9884981748485462,0.8884813895781638,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9885058799734173,0.9313251615509254,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9885193639419418,0.9319999995104645,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9887832644687798,0.8831167706167706,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9887890433124332,0.878,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9888603157174916,0.925,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9895903762990359,0.9038250251896135,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9896038602675604,0.904999999001103,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9896096391112138,0.8690104097268487,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9896520172980053,0.9023947637807488,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9896751326726189,0.9,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9896789852350545,0.900251025563302,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.98968283779749,0.901,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9897098057345391,0.9023123098340183,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9897386999528061,0.905,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9900661677598313,0.9413567616765074,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9901201036339295,0.955999097535047,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9901316613212363,0.9499995249992875,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9905034335962707,0.902,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9906594623749121,0.91,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9907153245302281,0.91,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9907403661860595,0.902,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9908251225596425,0.9359296510590575,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9909368468702746,0.9392807566440105,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9911236961484007,0.903,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.99116800061641,0.93799999973736,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9913163242701802,0.9458091964151779,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9913664075818429,0.905,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9916168241401562,0.9487871017372909,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.991984743852755,0.9568520529987359,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9920964681633871,0.921,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9923160642222159,0.95999999616,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9923738526587497,0.9664298145301786,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9923950417521454,0.9799028434232382,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.99240852572067,0.99,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9924412725013725,0.9897525618508769,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9924470513450259,0.99,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9924509039074615,0.9929999999503497,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9924566827511149,0.9978952088333334,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9924566827511149,0.9949999753737482,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9924566827511149,0.9943226672919909,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9924605353135504,0.9989140758075903,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.992474019282075,0.999,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9925029135003419,0.999,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9926011538424495,0.999,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9926435320292409,0.999,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9926974679033392,0.999,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9927494774962197,0.999,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9927533300586553,0.999,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9927687403083976,0.999,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9929767786799195,0.999,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9931751856453523,0.999,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.993225268957015,0.999,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9932406792067574,0.999,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9933446983925184,0.999,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.99340441311027,0.999,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9934737592341106,0.999,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9939090987893322,0.999,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9940863166613694,0.999,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9942269351902684,0.999,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9942982075953268,0.999,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9946526433394011,0.999,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9948626079921408,0.999,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9949377329596347,0.999,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.995190075799166,0.999,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9952074123301261,0.999,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9952247488610863,0.999,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9952594219230065,0.999,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9953557359838963,0.999,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9959374729116703,0.999,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9960838702842227,0.999,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9963862964354167,0.999,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9991505099829524,0.999,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9991678465139125,0.999,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9994298207595327,0.999,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9994413784468394,0.999,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9995685130072139,0.999,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9999325801573772,0.999,1.0
btc-above-100k-till-2025-end,real,raw_trade,0.9999364327198128,0.999,1.0
btc-above-100k-till-2025-end,real,raw_trade,1.0,0.999,1.0
btc-above-100k-till-2025-end,simulation,seed_0,0.0,0.58,1.0
btc-above-100k-till-2025-end,simulation,seed_0,0.05263157894736842,0.58,1.0
btc-above-100k-till-2025-end,simulation,seed_0,0.10526315789473684,0.5,1.0
btc-above-100k-till-2025-end,simulation,seed_0,0.15789473684210525,0.5700000000000001,1.0
btc-above-100k-till-2025-end,simulation,seed_0,0.21052631578947367,0.56,1.0
btc-above-100k-till-2025-end,simulation,seed_0,0.2631578947368421,0.56,1.0
btc-above-100k-till-2025-end,simulation,seed_0,0.3157894736842105,0.5650000000000001,1.0
btc-above-100k-till-2025-end,simulation,seed_0,0.3684210526315789,0.5650000000000001,1.0
btc-above-100k-till-2025-end,simulation,seed_0,0.42105263157894735,0.5650000000000001,1.0
btc-above-100k-till-2025-end,simulation,seed_0,0.47368421052631576,0.56,1.0
btc-above-100k-till-2025-end,simulation,seed_0,0.5263157894736842,0.5650000000000001,1.0
btc-above-100k-till-2025-end,simulation,seed_0,0.5789473684210527,0.5650000000000001,1.0
btc-above-100k-till-2025-end,simulation,seed_0,0.631578947368421,0.5650000000000001,1.0
btc-above-100k-till-2025-end,simulation,seed_0,0.6842105263157895,0.5650000000000001,1.0
btc-above-100k-till-2025-end,simulation,seed_0,0.7368421052631579,0.5700000000000001,1.0
btc-above-100k-till-2025-end,simulation,seed_0,0.7894736842105263,0.58,1.0
btc-above-100k-till-2025-end,simulation,seed_0,0.8421052631578947,0.5700000000000001,1.0
btc-above-100k-till-2025-end,simulation,seed_0,0.8947368421052632,0.5700000000000001,1.0
btc-above-100k-till-2025-end,simulation,seed_0,0.9473684210526315,0.5700000000000001,1.0
btc-above-100k-till-2025-end,simulation,seed_0,1.0,0.5650000000000001,1.0
btc-above-100k-till-2025-end,simulation,seed_1,0.0,0.54,1.0
btc-above-100k-till-2025-end,simulation,seed_1,0.05263157894736842,0.565,1.0
btc-above-100k-till-2025-end,simulation,seed_1,0.10526315789473684,0.575,1.0
btc-above-100k-till-2025-end,simulation,seed_1,0.15789473684210525,0.58,1.0
btc-above-100k-till-2025-end,simulation,seed_1,0.21052631578947367,0.58,1.0
btc-above-100k-till-2025-end,simulation,seed_1,0.2631578947368421,0.575,1.0
btc-above-100k-till-2025-end,simulation,seed_1,0.3157894736842105,0.575,1.0
btc-above-100k-till-2025-end,simulation,seed_1,0.3684210526315789,0.58,1.0
btc-above-100k-till-2025-end,simulation,seed_1,0.42105263157894735,0.58,1.0
btc-above-100k-till-2025-end,simulation,seed_1,0.47368421052631576,0.58,1.0
